"Step","pc_sp_seed1 - 8cover_rate"
"49000000","0.00275"
"49035000","0.0056"
"49070000","0.0065"
"49105000","0.00895"
"49140000","0.00955"
"49175000","0.00745"
"49210000","0.01175"
"49245000","0.0085"
"49280000","0.0050999999999999995"
"49315000","0.0046"
"49350000","0.00865"
"49385000","0.0054"
"49420000","0.006"
"49455000","0.01205"
"49490000","0.00735"
"49525000","0.00875"
"49560000","0.00995"
"49595000","0.0096"
"49630000","0.008100000000000001"
"49665000","0.00775"
"49700000","0.0050999999999999995"
"49735000","0.00495"
"49770000","0.00115"
"49805000","0.00015"
"49840000","0.00075"
"49875000","0.00125"
"49910000","0.0009"
"49945000","0.00215"
"49980000","0.0057"
"50015000","0.00275"
"50050000","0.0026"
"50085000","0.00555"
"50120000","0.0050999999999999995"
"50155000","0.006049999999999999"
"50190000","0.0046"
"50225000","0.005900000000000001"
"50260000","0.0092"
"50295000","0.0065"
"50330000","0.0046"
"50365000","0.00235"
"50400000","0.00335"
"50435000","0.00445"
"50470000","0.0052"
"50505000","0.00375"
"50540000","0.0052"
"50575000","0.004550000000000001"
"50610000","0.0038"
"50645000","0.0066"
"50680000","0.009"
"50715000","0.00855"
"50750000","0.00495"
"50785000","0.0087"
"50820000","0.00835"
"50855000","0.006699999999999999"
"50890000","0.0066"
"50925000","0.0040999999999999995"
"50960000","0.0066"
"50995000","0.006699999999999999"
"51030000","0.006849999999999999"
"51065000","0.00895"
"51100000","0.009"
"51135000","0.009"
"51170000","0.008400000000000001"
"51205000","0.0052"
"51240000","0.003"
"51275000","0.0050999999999999995"
"51310000","0.00615"
"51345000","0.005900000000000001"
"51380000","0.0063"
"51415000","0.0040999999999999995"
"51450000","0.00555"
"51485000","0.0064"
"51520000","0.004849999999999999"
"51555000","0.007200000000000001"
"51590000","0.00925"
"51625000","0.01005"
"51660000","0.00885"
"51695000","0.0078"
"51730000","0.0065"
"51765000","0.00765"
"51800000","0.004900000000000001"
"51835000","0.0024"
"51870000","0.00555"
"51905000","0.0066500000000000005"
"51940000","0.0060999999999999995"
"51975000","0.0062"
"52010000","0.00495"
"52045000","0.00935"
"52080000","0.0076"
"52115000","0.006549999999999999"
"52150000","0.00855"
"52185000","0.0021000000000000003"
"52220000","0.00425"
"52255000","0.00285"
"52290000","0.0029"
"52325000","0.006849999999999999"
"52360000","0.00695"
"52395000","0.008199999999999999"
"52430000","0.008400000000000001"
"52465000","0.0070999999999999995"
"52500000","0.0098"
"52535000","0.01005"
"52570000","0.00935"
"52605000","0.00855"
"52640000","0.0094"
"52675000","0.0094"
"52710000","0.008150000000000001"
"52745000","0.0063"
"52780000","0.0078"
"52815000","0.007549999999999999"
"52850000","0.00515"
"52885000","0.0029"
"52920000","0.004"
"52955000","0.00605"
"52990000","0.0045"
"53025000","0.00635"
"53060000","0.00575"
"53095000","0.00725"
"53130000","0.0036"
"53165000","0.00455"
"53200000","0.0012999999999999995"
"53235000","0.0008500000000000001"
"53270000","0.0009"
"53305000","0.0017"
"53340000","0.00485"
"53375000","0.0021500000000000004"
"53410000","0.0025499999999999997"
"53445000","0.00305"
"53480000","0.0016"
"53515000","0.00025"
"53550000","0"
"53585000","0.0001"
"53620000","0.0015"
"53655000","0.0014"
"53690000","0.0025"
"53725000","0.004849999999999999"
"53760000","0.007199999999999999"
"53795000","0.00525"
"53830000","0.0029"
"53865000","0.0050999999999999995"
"53900000","0.0031"
"53935000","0.0034500000000000004"
"53970000","0.003"
"54005000","0.0076"
"54040000","0.0040999999999999995"
"54075000","0.00625"
"54110000","0.00435"
"54145000","0.006199999999999999"
"54180000","0.00335"
"54215000","0.004849999999999999"
"54250000","0.0066500000000000005"
"54285000","0.004200000000000001"
"54320000","0.0043"
"54355000","0.0031500000000000005"
"54390000","0.0023"
"54425000","0.0031"
"54460000","0.00044999999999999993"
"54495000","0.0005"
"54530000","0.0010499999999999995"
"54565000","0.0017"
"54600000","0.0005"
"54635000","0.00025"
"54670000","0.00075"
"54705000","0.00125"
"54740000","0.0005"
"54775000","0.0008"
"54810000","0.00055"
"54845000","0.00125"
"54880000","0.0029"
"54915000","0.00275"
"54950000","0.00455"
"54985000","0.004550000000000001"
"55020000","0.00405"
"55055000","0.00325"
"55090000","0.0070999999999999995"
"55125000","0.0046"
"55160000","0.0063"
"55195000","0.00595"
"55230000","0.0046500000000000005"
"55265000","0.0035"
"55300000","0.0024500000000000004"
"55335000","0.00285"
"55370000","0.0048"
"55405000","0.0015499999999999995"
"55440000","0.0012"
"55475000","0.0017"
"55510000","0.00325"
"55545000","0.0032"
"55580000","0.00145"
"55615000","0.00315"
"55650000","0.0047"
"55685000","0.005550000000000001"
"55720000","0.0038"
"55755000","0.0024500000000000004"
"55790000","0.00415"
"55825000","0.0048"
"55860000","0.00445"
"55895000","0.0040999999999999995"
"55930000","0.0023"
"55965000","0.00435"
"56000000","0.00375"
"56035000","0.005600000000000001"
"56070000","0.0005"
"56105000","0.001"
"56140000","0.00065"
"56175000","0.0007"
"56210000","0.0001"
"56245000","0"
"56280000","0"
"56315000","0.0005"
"56350000","0.00025"
"56385000","0.00075"
"56420000","0.00285"
"56455000","0.005"
"56490000","0.0025499999999999997"
"56525000","0.007199999999999999"
"56560000","0.0054"
"56595000","0.0067"
"56630000","0.002"
"56665000","0.0004"
"56700000","0.0021000000000000003"
"56735000","0.00085"
"56770000","0.0016"
"56805000","0.0007000000000000001"
"56840000","0.00185"
"56875000","0.0023"
"56910000","0.00225"
"56945000","0.00175"
"56980000","0.0025"
"57015000","0.00275"
"57050000","0.0015"
"57085000","0.00125"
"57120000","0.00175"
"57155000","0.002"
"57190000","0.00095"
"57225000","0.00125"
"57260000","0.00065"
"57295000","0.00165"
"57330000","0.00115"
"57365000","0.0050999999999999995"
"57400000","0.0015"
"57435000","0.0028"
"57470000","0.002"
"57505000","0.00225"
"57540000","0.001"
"57575000","0.0005"
"57610000","0.00215"
"57645000","0.001"
"57680000","0.0006"
"57715000","0.00165"
"57750000","0.00235"
"57785000","0.00035"
"57820000","0.001"
"57855000","0.0019"
"57890000","0.0028"
"57925000","0.00225"
"57960000","0.00505"
"57995000","0.00235"
"58030000","0.00325"
"58065000","0.003"
"58100000","0.0015"
"58135000","0.00235"
"58170000","0.0021999999999999997"
"58205000","0.0011"
"58240000","0.0025"
"58275000","0.00225"
"58310000","0.00595"
"58345000","0.00185"
"58380000","0.005900000000000001"
"58415000","0.00375"
"58450000","0.004200000000000001"
"58485000","0.00375"
"58520000","0.00365"
"58555000","0.00145"
"58590000","0.0011"
"58625000","0.0013"
"58660000","0.001"
"58695000","0.00175"
"58730000","0.00705"
"58765000","0.0058"
"58800000","0.003"
"58835000","0.00675"
"58870000","0.0023"
"58905000","0.0024"
"58940000","0.00175"
"58975000","0.00355"
"59010000","0.0009"
"59045000","0.0038"
"59080000","0.0031"
"59115000","0.00365"
"59150000","0.0044"
"59185000","0.00275"
"59220000","0.001"
"59255000","0.0013"
"59290000","0.0025499999999999997"
"59325000","0.00225"
"59360000","0.0040999999999999995"
"59395000","0.00225"
"59430000","0.0019"
"59465000","0.0036"
"59500000","0.00275"
"59535000","0.0030999999999999995"
"59570000","0.0036"
"59605000","0.0031499999999999996"
"59640000","0.0040999999999999995"
"59675000","0.0030999999999999995"
"59710000","0.00305"
"59745000","0.00195"
"59780000","0.00135"
"59815000","0.00335"
"59850000","0.00275"
"59885000","0.0025"
"59920000","0.0079"
"59955000","0.0034500000000000004"
"59990000","0.0025"
"60025000","0.00135"
"60060000","0.0024500000000000004"
"60095000","0.00135"
"60130000","0.001"
"60165000","0.00075"
"60200000","0.002"
"60235000","0.00085"
"60270000","0.00475"
"60305000","0.0034500000000000004"
"60340000","0.00355"
"60375000","0.003"
"60410000","0.0013"
"60445000","0.00085"
"60480000","0.0006"
"60515000","0.0023"
"60550000","0.0026500000000000004"
"60585000","0.0024"
"60620000","0.0025"
"60655000","0.0019"
"60690000","0.0012"
"60725000","0.0008999999999999999"
"60760000","0.0008500000000000001"
"60795000","0.0034"
"60830000","0.0019"
"60865000","0.00275"
"60900000","0.0005"
"60935000","0.00075"
"60970000","0.0007"
"61005000","0.0004"
"61040000","0.00095"
"61075000","0.007199999999999999"
"61110000","0.00545"
"61145000","0.006"
"61180000","0.0063"
"61215000","0.0060999999999999995"
"61250000","0.0052000000000000015"
"61285000","0.005849999999999999"
"61320000","0.0066500000000000005"
"61355000","0.006300000000000001"
"61390000","0.008899999999999998"
"61425000","0.0106"
"61460000","0.0088"
"61495000","0.01"
"61530000","0.0079"
"61565000","0.0099"
"61600000","0.0081"
"61635000","0.00895"
"61670000","0.00885"
"61705000","0.01"
"61740000","0.00905"
"61775000","0.005849999999999999"
"61810000","0.00605"
"61845000","0.006449999999999999"
"61880000","0.00395"
"61915000","0.0077"
"61950000","0.0073"
"61985000","0.006"
"62020000","0.006"
"62055000","0.00225"
"62090000","0.0034500000000000004"
"62125000","0.0037"
"62160000","0.00815"
"62195000","0.0044"
"62230000","0.0022"
"62265000","0.00475"
"62300000","0.00265"
"62335000","0.00295"
"62370000","0.0034500000000000004"
"62405000","0.002599999999999999"
"62440000","0.00725"
"62475000","0.004"
"62510000","0.0022"
"62545000","0.002"
"62580000","0.0025"
"62615000","0.004200000000000001"
"62650000","0.00375"
"62685000","0.00285"
"62720000","0.0035"
"62755000","0.00595"
"62790000","0.00575"
"62825000","0.0055"
"62860000","0.0045"
"62895000","0.004550000000000001"
"62930000","0.00285"
"62965000","0.00275"
"63000000","0.0035"
"63035000","0.00375"
"63070000","0.00435"
"63105000","0.00275"
"63140000","0.00115"
"63175000","0.0014"
"63210000","0.00425"
"63245000","0.00475"
"63280000","0.0055"
"63315000","0.00325"
"63350000","0.002"
"63385000","0.0032500000000000003"
"63420000","0.00395"
"63455000","0.002"
"63490000","0.00275"
"63525000","0.00435"
"63560000","0.00535"
"63595000","0.01095"
"63630000","0.01125"
"63665000","0.01255"
"63700000","0.007050000000000001"
"63735000","0.01195"
"63770000","0.01405"
"63805000","0.004900000000000001"
"63840000","0.007949999999999999"
"63875000","0.00515"
"63910000","0.006"
"63945000","0.0069"
"63980000","0.0092"
"64015000","0.00635"
"64050000","0.008199999999999999"
"64085000","0.007049999999999999"
"64120000","0.0072"
"64155000","0.0072"
"64190000","0.01075"
"64225000","0.01025"
"64260000","0.0105"
"64295000","0.00695"
"64330000","0.0065"
"64365000","0.0067"
"64400000","0.0065"
"64435000","0.00725"
"64470000","0.0074"
"64505000","0.010049999999999998"
"64540000","0.00365"
"64575000","0.00405"
"64610000","0.004900000000000001"
"64645000","0.006199999999999999"
"64680000","0.0037"
"64715000","0.00315"
"64750000","0.0034"
"64785000","0.00355"
"64820000","0.00355"
"64855000","0.0056500000000000005"
"64890000","0.0055"
"64925000","0.0046500000000000005"
"64960000","0.00475"
"64995000","0.005900000000000001"
"65030000","0.0047"
"65065000","0.00535"
"65100000","0.00365"
"65135000","0.0076"
"65170000","0.004"
"65205000","0.00625"
"65240000","0.0095"
"65275000","0.0063999999999999994"
"65310000","0.007"
"65345000","0.00725"
"65380000","0.004200000000000001"
"65415000","0.0025499999999999997"
"65450000","0.0060999999999999995"
"65485000","0.0050999999999999995"
"65520000","0.0038999999999999994"
"65555000","0.0032"
"65590000","0.00525"
"65625000","0.00405"
"65660000","0.0050999999999999995"
"65695000","0.0039"
"65730000","0.0050999999999999995"
"65765000","0.004"
"65800000","0.0034500000000000004"
"65835000","0.00275"
"65870000","0.0032"
"65905000","0.00225"
"65940000","0.0025"
"65975000","0.00225"
"66010000","0.002"
"66045000","0.00405"
"66080000","0.004849999999999999"
"66115000","0.004"
"66150000","0.0073"
"66185000","0.00945"
"66220000","0.009200000000000002"
"66255000","0.0096"
"66290000","0.004849999999999999"
"66325000","0.0052"
"66360000","0.00525"
"66395000","0.006199999999999999"
"66430000","0.00705"
"66465000","0.00675"
"66500000","0.008199999999999999"
"66535000","0.00795"
"66570000","0.0065"
"66605000","0.004"
"66640000","0.00715"
"66675000","0.00475"
"66710000","0.0052000000000000015"
"66745000","0.0040999999999999995"
"66780000","0.00445"
"66815000","0.00475"
"66850000","0.00425"
"66885000","0.0096"
"66920000","0.00575"
"66955000","0.008400000000000001"
"66990000","0.0096"
"67025000","0.00995"
"67060000","0.0079"
"67095000","0.00845"
"67130000","0.00635"
"67165000","0.007799999999999999"
"67200000","0.01245"
"67235000","0.0141"
"67270000","0.0058"
"67305000","0.0145"
"67340000","0.00985"
"67375000","0.013"
"67410000","0.005550000000000001"
"67445000","0.01185"
"67480000","0.0125"
"67515000","0.0094"
"67550000","0.0104"
"67585000","0.008"
"67620000","0.0068"
"67655000","0.0093"
"67690000","0.007699999999999999"
"67725000","0.00885"
"67760000","0.007549999999999999"
"67795000","0.0056"
"67830000","0.00615"
"67865000","0.00965"
"67900000","0.00955"
"67935000","0.005849999999999999"
"67970000","0.00575"
"68005000","0.00935"
"68040000","0.0053"
"68075000","0.0058"
"68110000","0.00675"
"68145000","0.0046500000000000005"
"68180000","0.005199999999999999"
"68215000","0.0020499999999999997"
"68250000","0.0046500000000000005"
"68285000","0.00225"
"68320000","0.00285"
"68355000","0.00385"
"68390000","0.00215"
"68425000","0.0020499999999999997"
"68460000","0.00055"
"68495000","0.0013"
"68530000","0.0005"
"68565000","0.00505"
"68600000","0.00095"
"68635000","0.00415"
"68670000","0.00535"
"68705000","0.005199999999999999"
"68740000","0.005550000000000001"
"68775000","0.00515"
"68810000","0.00525"
"68845000","0.00185"
"68880000","0.00145"
"68915000","0.001"
"68950000","0.0015"
"68985000","0.00025"
"69020000","0.00065"
"69055000","0.0001"
"69090000","0"
"69125000","0.0003"
"69160000","0.00505"
"69195000","0.00115"
"69230000","0.00185"
"69265000","0.005"
"69300000","0.008400000000000001"
"69335000","0.010399999999999998"
"69370000","0.0141"
"69405000","0.009450000000000002"
"69440000","0.01565"
"69475000","0.01405"
"69510000","0.01365"
"69545000","0.0147"
"69580000","0.0142"
"69615000","0.0118"
"69650000","0.0092"
"69685000","0.0064"
"69720000","0.00845"
"69755000","0.0088"
"69790000","0.0055"
"69825000","0.01005"
"69860000","0.00725"
"69895000","0.00905"
"69930000","0.008799999999999999"
"69965000","0.005900000000000001"
"70000000","0.0010500000000000002"
"70035000","0.00125"
"70070000","0.0009"
"70105000","0.00235"
"70140000","0.001"
"70175000","0.001"
"70210000","0.002"
"70245000","0.0009"
"70280000","0.00175"
"70315000","0.0067"
"70350000","0.00505"
"70385000","0.004050000000000001"
"70420000","0.004"
"70455000","0.0025"
"70490000","0.0054"
"70525000","0.00235"
"70560000","0"
"70595000","0.00135"
"70630000","0.0025499999999999997"
"70665000","0.0024"
"70700000","0.0023"
"70735000","0.00085"
"70770000","0.0065"
"70805000","0.0055"
"70840000","0.00675"
"70875000","0.005300000000000001"
"70910000","0.0025"
"70945000","0.0005"
"70980000","0"
"71015000","0"
"71050000","0.0025"
"71085000","0.0062"
"71120000","0.00265"
"71155000","0.00375"
"71190000","0.0043"
"71225000","0.0060999999999999995"
"71260000","0.00025"
"71295000","0.006549999999999999"
"71330000","0.0114"
"71365000","0.004199999999999999"
"71400000","0.0030999999999999995"
"71435000","0.0107"
"71470000","0.0102"
"71505000","0.0107"
"71540000","0.01095"
"71575000","0.0092"
"71610000","0.00335"
"71645000","0.0114"
"71680000","0.01015"
"71715000","0.0111"
"71750000","0.01125"
"71785000","0.01235"
"71820000","0.0115"
"71855000","0.013800000000000002"
"71890000","0.016300000000000002"
"71925000","0.011"
"71960000","0.00905"
"71995000","0.006549999999999999"
"72030000","0.00905"
"72065000","0.00625"
"72100000","0.0099"
"72135000","0.0075"
"72170000","0.00645"
"72205000","0.006050000000000001"
"72240000","0.00625"
"72275000","0.0089"
"72310000","0.00775"
"72345000","0.01045"
"72380000","0.0062"
"72415000","0.010350000000000002"
"72450000","0.01095"
"72485000","0.01275"
"72520000","0.008400000000000001"
"72555000","0.0055"
"72590000","0.00785"
"72625000","0.00605"
"72660000","0.0066500000000000005"
"72695000","0.007549999999999999"
"72730000","0.006900000000000001"
"72765000","0.00995"
"72800000","0.0079"
"72835000","0.00725"
"72870000","0.00605"
"72905000","0.00225"
"72940000","0.0046500000000000005"
"72975000","0.003"
"73010000","0.0026"
"73045000","0.002599999999999999"
"73080000","0.00285"
"73115000","0.00355"
"73150000","0.004200000000000001"
"73185000","0.006549999999999999"
"73220000","0.006900000000000001"
"73255000","0.008150000000000001"
"73290000","0.01185"
"73325000","0.0113"
"73360000","0.010649999999999998"
"73395000","0.01045"
"73430000","0.01095"
"73465000","0.0079"
"73500000","0.0108"
"73535000","0.00965"
"73570000","0.007549999999999999"
"73605000","0.00735"
"73640000","0.0037"
"73675000","0.0044"
"73710000","0.0045"
"73745000","0.0029500000000000004"
"73780000","0.0029"
"73815000","0.004200000000000001"
"73850000","0.00705"
"73885000","0.0050999999999999995"
"73920000","0.0051"
"73955000","0.00305"
"73990000","0.008"
"74025000","0.00965"
"74060000","0.00785"
"74095000","0.00545"
"74130000","0.00935"
"74165000","0.0117"
"74200000","0.00945"
"74235000","0.0096"
"74270000","0.0056500000000000005"
"74305000","0.0043"
"74340000","0.0040999999999999995"
"74375000","0.00395"
"74410000","0.003650000000000001"
"74445000","0.00305"
"74480000","0.0045"
"74515000","0.00845"
"74550000","0.006550000000000001"
"74585000","0.00895"
"74620000","0.0133"
"74655000","0.009100000000000002"
"74690000","0.00745"
"74725000","0.01"
"74760000","0.00805"
"74795000","0.0024500000000000004"
"74830000","0.004"
"74865000","0.00315"
"74900000","0.00415"
"74935000","0.0048"
"74970000","0.0047"
"75005000","0.0015"
"75040000","0.0020499999999999997"
"75075000","0.002"
"75110000","0.0024500000000000004"
"75145000","0.002"
"75180000","0.0022"
"75215000","0.0027"
"75250000","0.0023"
"75285000","0.0033"
"75320000","0.006"
"75355000","0.0032"
"75390000","0.0052"
"75425000","0.00385"
"75460000","0.005300000000000001"
"75495000","0.0060999999999999995"
"75530000","0.008150000000000001"
"75565000","0.0083"
"75600000","0.01015"
"75635000","0.006699999999999999"
"75670000","0.0092"
"75705000","0.00415"
"75740000","0.0066"
"75775000","0.0073"
"75810000","0.0076"
"75845000","0.006849999999999999"
"75880000","0.0060999999999999995"
"75915000","0.00405"
"75950000","0.0067"
"75985000","0.006250000000000001"
"76020000","0.0039"
"76055000","0.00425"
"76090000","0.0031"
"76125000","0.004"
"76160000","0.004"
"76195000","0.00755"
"76230000","0.00905"
"76265000","0.008850000000000002"
"76300000","0.012899999999999998"
"76335000","0.0101"
"76370000","0.010899999999999998"
"76405000","0.00635"
"76440000","0.00445"
"76475000","0.0056"
"76510000","0.00625"
"76545000","0.0054"
"76580000","0.002"
"76615000","0.00495"
"76650000","0.00525"
"76685000","0.0076"
"76720000","0.00515"
"76755000","0.0065"
"76790000","0.00725"
"76825000","0.00875"
"76860000","0.00785"
"76895000","0.00605"
"76930000","0.0037"
"76965000","0.00445"
"77000000","0.0035"
"77035000","0.003"
"77070000","0.0037"
"77105000","0.00285"
"77140000","0.00525"
"77175000","0.004200000000000001"
"77210000","0.0025"
"77245000","0.0021000000000000003"
"77280000","0.0033"
"77315000","0.0046500000000000005"
"77350000","0.005900000000000001"
"77385000","0.00535"
"77420000","0.0044"
"77455000","0.0035999999999999995"
"77490000","0.0021000000000000003"
"77525000","0.004199999999999999"
"77560000","0.0056500000000000005"
"77595000","0.005"
"77630000","0.0065"
"77665000","0.005300000000000001"
"77700000","0.004849999999999999"
"77735000","0.0024500000000000004"
"77770000","0.0025"
"77805000","0.00195"
"77840000","0.0017999999999999995"
"77875000","0.0029"
"77910000","0.003"
"77945000","0.0025499999999999997"
"77980000","0.00265"
"78015000","0.00305"
"78050000","0.00615"
"78085000","0.005"
"78120000","0.00895"
"78155000","0.01105"
"78190000","0.0067"
"78225000","0.002099999999999999"
"78260000","0.0026"
"78295000","0.006699999999999999"
"78330000","0.005849999999999999"
"78365000","0.005550000000000001"
"78400000","0.00215"
"78435000","0.00075"
"78470000","0.0015"
"78505000","0.00525"
"78540000","0.0020499999999999997"
"78575000","0.00215"
"78610000","0.00145"
"78645000","0.0034500000000000004"
"78680000","0.0004"
"78715000","0.0019"
"78750000","0.0004"
"78785000","0.00045"
"78820000","0.00185"
"78855000","0.0020499999999999997"
"78890000","0.00305"
"78925000","0.008150000000000001"
"78960000","0.0025499999999999997"
"78995000","0.00395"
"79030000","0.0018"
"79065000","0.0026"
"79100000","0.002"
"79135000","0.0012"
"79170000","0.0014"
"79205000","0.00195"
"79240000","0.00215"
"79275000","0.0056500000000000005"
"79310000","0.008199999999999999"
"79345000","0.01295"
"79380000","0.016550000000000002"
"79415000","0.010850000000000002"
"79450000","0.0108"
"79485000","0.0081"
"79520000","0.006549999999999999"
"79555000","0.0127"
"79590000","0.00715"
"79625000","0.00595"
"79660000","0.0067"
"79695000","0.00425"
"79730000","0.00755"
"79765000","0.00425"
"79800000","0.00695"
"79835000","0.00475"
"79870000","0.0046500000000000005"
"79905000","0.0047"
"79940000","0.0040999999999999995"
"79975000","0.0043"
"80010000","0.0035"
"80045000","0.004200000000000001"
"80080000","0.0021000000000000003"
"80115000","0.002"
"80150000","0.00175"
"80185000","0.0012"
"80220000","0.001"
"80255000","0"
"80290000","0.00025"
"80325000","0.00025"
"80360000","0"
"80395000","0.0005"
"80430000","0.0006"
"80465000","0.0005"
"80500000","0.0012"
"80535000","0.00025"
"80570000","0.00075"
"80605000","0.0021000000000000003"
"80640000","0.0005"
"80675000","0.0025499999999999997"
"80710000","0.00035"
"80745000","0.0011"
"80780000","0.002"
"80815000","0.00885"
"80850000","0.0103"
"80885000","0.01185"
"80920000","0.006549999999999999"
"80955000","0.0056"
"80990000","0.0025499999999999997"
"81025000","0.00445"
"81060000","0.004200000000000001"
"81095000","0.004"
"81130000","0.0044"
"81165000","0.0046500000000000005"
"81200000","0.00495"
"81235000","0.00405"
"81270000","0.00725"
"81305000","0.00505"
"81340000","0.00715"
"81375000","0.004900000000000001"
"81410000","0.00415"
"81445000","0.00435"
"81480000","0.0040999999999999995"
"81515000","0.00855"
"81550000","0.0038"
"81585000","0.0029500000000000004"
"81620000","0.005449999999999999"
"81655000","0.0032"
"81690000","0.0043"
"81725000","0.0031"
"81760000","0.00225"
"81795000","0.0015"
"81830000","0.0027"
"81865000","0.00575"
"81900000","0.00415"
"81935000","0.0101"
"81970000","0.008400000000000001"
"82005000","0.0035"
"82040000","0.00075"
"82075000","0.01105"
"82110000","0.004050000000000001"
"82145000","0.0037"
"82180000","0.004199999999999999"
"82215000","0.008399999999999998"
"82250000","0.004200000000000001"
"82285000","0.005"
"82320000","0.00575"
"82355000","0.006449999999999999"
"82390000","0.01095"
"82425000","0.01155"
"82460000","0.012350000000000002"
"82495000","0.0093"
"82530000","0.009"
"82565000","0.0085"
"82600000","0.00705"
"82635000","0.006"
"82670000","0.0077"
"82705000","0.0032"
"82740000","0.005"
"82775000","0.0026"
"82810000","0.005900000000000001"
"82845000","0.0033"
"82880000","0.0029"
"82915000","0.00725"
"82950000","0.004200000000000001"
"82985000","0.0089"
"83020000","0.0067"
"83055000","0.0052"
"83090000","0.0045"
"83125000","0.00425"
"83160000","0.00315"
"83195000","0.0037"
"83230000","0.0033499999999999997"
"83265000","0.00315"
"83300000","0.0048"
"83335000","0.00265"
"83370000","0.00275"
"83405000","0.0015"
"83440000","0.00405"
"83475000","0.00405"
"83510000","0.002"
"83545000","0.00285"
"83580000","0.009"
"83615000","0.0031"
"83650000","0.0064"
"83685000","0.0096"
"83720000","0.01095"
"83755000","0.0054"
"83790000","0.00145"
"83825000","0.00095"
"83860000","0.00085"
"83895000","0.0014"
"83930000","0.0011"
"83965000","0.00015"
"84000000","0"
"84035000","0.0005"
"84070000","0"
"84105000","0.0005"
"84140000","0.0009"
"84175000","0.00145"
"84210000","0.00905"
"84245000","0.0056"
"84280000","0.0058"
"84315000","0.0046500000000000005"
"84350000","0.0047"
"84385000","0.01105"
"84420000","0.00475"
"84455000","0.004849999999999999"
"84490000","0.0013"
"84525000","0.0003"
"84560000","0.00225"
"84595000","0.0028"
"84630000","0.0019"
"84665000","0.00045"
"84700000","0.00225"
"84735000","0.00395"
"84770000","0.00415"
"84805000","0.0039"
"84840000","0.005900000000000001"
"84875000","0.008799999999999999"
"84910000","0.00825"
"84945000","0.007899999999999999"
"84980000","0.008400000000000001"
"85015000","0.006900000000000001"
"85050000","0.00945"
"85085000","0.012"
"85120000","0.0127"
"85155000","0.0111"
"85190000","0.01205"
"85225000","0.01195"
"85260000","0.0102"
"85295000","0.01045"
"85330000","0.01105"
"85365000","0.0117"
"85400000","0.0062"
"85435000","0.00845"
"85470000","0.0139"
"85505000","0.0163"
"85540000","0.013200000000000002"
"85575000","0.01435"
"85610000","0.01245"
"85645000","0.0104"
"85680000","0.00995"
"85715000","0.00965"
"85750000","0.0118"
"85785000","0.008049999999999998"
"85820000","0.00945"
"85855000","0.01155"
"85890000","0.00845"
"85925000","0.0023"
"85960000","0.00235"
"85995000","0.00025"
"86030000","0.001"
"86065000","0.00125"
"86100000","0.00025"
"86135000","0.00175"
"86170000","0.0044"
"86205000","0.0074"
"86240000","0.00065"
"86275000","0.0046"
"86310000","0.007899999999999999"
"86345000","0.0088"
"86380000","0.01005"
"86415000","0.0076"
"86450000","0.00765"
"86485000","0.011"
"86520000","0.01245"
"86555000","0.0129"
"86590000","0.0098"
"86625000","0.012"
"86660000","0.0101"
"86695000","0.01305"
"86730000","0.00955"
"86765000","0.00895"
"86800000","0.00535"
"86835000","0.0058"
"86870000","0.0040999999999999995"
"86905000","0.00475"
"86940000","0.0035"
"86975000","0.0035"
"87010000","0.0026"
"87045000","0.004"
"87080000","0.004449999999999999"
"87115000","0.00265"
"87150000","0.002"
"87185000","0.00425"
"87220000","0.0048"
"87255000","0.0048"
"87290000","0.0046500000000000005"
"87325000","0.008199999999999999"
"87360000","0.00825"
"87395000","0.00945"
"87430000","0.0070999999999999995"
"87465000","0.00865"
"87500000","0.00975"
"87535000","0.007"
"87570000","0.00505"
"87605000","0.0028"
"87640000","0.00775"
"87675000","0.0101"
"87710000","0.01065"
"87745000","0.0127"
"87780000","0.015200000000000002"
"87815000","0.0143"
"87850000","0.01145"
"87885000","0.00925"
"87920000","0.01145"
"87955000","0.01285"
"87990000","0.010850000000000002"
"88025000","0.0107"
"88060000","0.011149999999999998"
"88095000","0.0121"
"88130000","0.012899999999999998"
"88165000","0.00725"
"88200000","0.0106"
"88235000","0.011200000000000002"
"88270000","0.0076"
"88305000","0.0106"
"88340000","0.00925"
"88375000","0.0092"
"88410000","0.01185"
"88445000","0.00935"
"88480000","0.0046"
"88515000","0.0121"
"88550000","0.01"
"88585000","0.00975"
"88620000","0.0074"
"88655000","0.00285"
"88690000","0.0034"
"88725000","0.00325"
"88760000","0.0024"
"88795000","0.0018"
"88830000","0.00055"
"88865000","0.0006500000000000002"
"88900000","0.00085"
"88935000","0.00115"
"88970000","0.005300000000000001"
"89005000","0.00645"
"89040000","0.0094"
"89075000","0.012"
"89110000","0.0128"
"89145000","0.008"
"89180000","0.004900000000000001"
"89215000","0.0075499999999999986"
"89250000","0.007300000000000001"
"89285000","0.0035"
"89320000","0.0039"
"89355000","0.0035"
"89390000","0.00555"
"89425000","0.0093"
"89460000","0.008199999999999999"
"89495000","0.0078"
"89530000","0.0091"
"89565000","0.00675"
"89600000","0.00965"
"89635000","0.00855"
"89670000","0.007600000000000001"
"89705000","0.0031"
"89740000","0.00575"
"89775000","0.0065"
"89810000","0.00595"
"89845000","0.0062"
"89880000","0.00535"
"89915000","0.005050000000000001"
"89950000","0.0031999999999999997"
"89985000","0.0025"
"90020000","0.00185"
"90055000","0.00545"
"90090000","0.00885"
"90125000","0.004849999999999999"
